polarity,tweet
0,memgrizz Trade Dillon
-0.2,DrakeW memgrizz Im crying he is bullshit
0,Forever lil Brodie memgrizz
-0.014351852,morantgoat12 memgrizz 25 i like ja but yall gotta calm down a little
0,memgrizz Zion owns Ja
0,memgrizz morant still the goat
0,Yall shouldnt have disrespected KingCakeBaby memgrizz
0.6,BootlegWiFii LsuPels memgrizz So when Zions fat ass trips on his own foot Its Grayson Allens fault
0,thfcvik memgrizz I dont like Spurs
0,memgrizz Is you finished or is you done
-0.05,playboicolli LsuPels memgrizz refs arent the ones giving up wide open dunks
-0.2,dylanhdavis thfcvik memgrizz Just stop crying
0,playboicolli LsuPels memgrizz No you guys just fouled Zion a lot
0.1,thfcvik memgrizz Too far
0,memgrizz Kira owns ur bust
0,thfcvik memgrizz just stop
0,mattmcfc memgrizz Steve Nash Spurs
0,thfcvik memgrizz Nets Pels
0,kunaguerx memgrizz fire him already smh
-0.3,Short22Short memgrizz Not yet at least
0,Short22Short memgrizz just stop
0.7,mattmcfc memgrizz Good tweet
0,TyNOLA5 memgrizz This tops the King Cake
0.375,ZoTheGoat memgrizz You got the original pic without the text
0.2,depression9993 memgrizz I like ja lol I just wanted to fuck w yall GG
-0.35,jah318 memgrizz Youre 19 bro shit must be a sad life for you
0,Pete Brevin and Fish discuss the Grizzlies loss to the Pelicansmemgrizz GrindCity
0,memgrizz Zion just rocked yo asses
0.45,I love seeing grizz slander it just lets me know that memgrizz lives in yalls head rent free We go again ja grizz griznxtgen
0.2,jackruyg memgrizz I miss JJJ so damn much
0,memgrizz Please trade him we want Desmond to be in the five
0,memgrizz Its aight Ja still the goat tho
-0.4,LsuPels memgrizz Zion was carried through that game by the refs man
0.2,TyNOLA5 memgrizz bro I cant even remember that we lost because I just went straight out rolling on the floor lau
0.1,memgrizz Nice 237 run given up to end the game
0,memgrizz Zion owns Ja
0,memgrizz MICKEY MOUSE
0,BClarkeSZN memgrizz JaMorant Update
0,memgrizz How to Choke by Memphis Grizzlies This is why they only put you on tv when youre playing someone impo
0,memgrizz Lonzo locked up Ja
0,memgrizz TRADE DILLON BROOKS
0,memgrizz We need Jaren
1,memgrizz Pelicans give the ball to their best players in crunch time Grizzlies allow Dillon Freakin Brooks shoot
0.6,memgrizz Lmao NOLA owns you
0,memgrizz Zion owns Ja
0.5,Whats the most concerning thing about the memgrizz losing streak GrindCity GrzNxtGen NBA
0,Bench Dillion brooks start Grayson Allen SIMPLE memgrizz
0,FINAL PelicansNBA 118memgrizz 109WontBowDown Zion Williamson 29 PTS Brandon Ingram 27 PTS 12 REB
0.7,brevinknight22 thefishnation memgrizz PelicansNBA GrizzliesOnFSSE PetePranica What good is a coach that wont
0.5,MadeinMemphis1 Sure would love memgrizz to get rid of dillonbrooks24
-0.35,McKinneyPaul SainAsylum memgrizz Pelicans are not a good team
0.233333333,JaForMvp12 GrizzliesPR memgrizz Even when were healthy bro we still look poorly coached Honestly This is wha
0.5,memgrizz JaMorant I love the Grizzlies and I love our Ja but tonight I think we saw his Kryptonite ZionLonzo
0,Hey lil bro memgrizz
-0.625,Im as mad as Ive been over a memgrizz as Ive been as a while Just got out worked
-0.6,memgrizz GrizzliesOnFSSE Fucking throw no12
0.3,Six out of SevenIts not a rivalry unless you win a few memgrizz
0.233333333,Thanks for visiting have a safe trip back memgrizz
0.51875,SainAsylum This on coach Jenkins The Pelicans and every other good team make sure that their best players have
0.2,memgrizz Whenever yall wanna contribute to this rivalry were ready Just shoot us a text or somethin
0,AustinnotfromB1 GrizzliesPR memgrizz The entire team is hurt man
-0.6,GrizzliesPR memgrizz No12 throw this game fuxk 10497 but now 109 118 idiots
0.2,Yall really our sons memgrizz
0,memgrizz JValanciunas Fire Jenkins
0.125,GrizzliesPR memgrizz Fire Jenkins Ive had enough of this crap Any competent coach can win with the talent we have
0,realcalebsalers memgrizz The Grizzlies announcers are such whiners
0,WestonW02496 DeiondreNoland memgrizz BleacherReport Congrats on 2 in a row against the Spurs
0,Hey memgrizz was the 4Q strategy to stop scoring while giving NOP every open look Because if so bravoits working
0,GrizzliesPR memgrizz Yall bums
-0.4,memgrizz GrizzliesOnFSSE J Morant you cant be a superstar in this league and dont take the game over in the 4th
0,GrizzliesPR memgrizz Get rid of brooks or something
-0.4,Holy sht memgrizz cant close out a game to save their lives
0,Lil brothers memgrizz MadeinMemphis1 Till next time WontBowDown
0,Dillon Brooks is dog water memgrizz
0.166666667,memgrizz sure does love to make me angry on a Saturday night What a disgrace
0,memgrizz JValanciunas I was gonna say if we lost its because of the refs nah yall just cant guard a parked car
-0.4,Can the memgrizz please trade DBhes kills the girzz every game
0,You our lil bruddas fr memgrizz
0,GrizzliesPR memgrizz pain
0.5,memgrizz JValanciunas 182 run by NO Pathetic
0,memgrizz trade Dillon Brooks for literally anything
0,memgrizz injury update DeAnthony Melton left shoulder sprain will not return
-0.6,memgrizz JValanciunas Cold
-0.7,memgrizz JValanciunas This game has been awful
0,memgrizz JValanciunas All star
0,memgrizz JValanciunas what a return GrindCity
0.25,RodBlackTSN Raptors ATLHawks memgrizz TSNSports Thats okay will get the next one still my team Go Raptors Go
-0.155555556,Zion going down like a soccer player tonight against the memgrizz
0,Injury updateDeAnthony Melton has a left shoulder sprain and will not return for memgrizz tonight
-0.7,memgrizz GrizzliesOnFSSE Why is Valancuias on beach Bad coaching
-0.116666667,The only twitter censorship I care about is that I apparently cant talk smack about Zionwilliamson during a memgrizz game
0,memgrizz and PelicansNBA are battling it out tonight
0,Lets Go They Keep Me on Blackout Cant even tune in to my memgrizz GrizzliesOnFSSE MEMvsNOP
1,We have the best bench in the NBA memgrizz GRZNXTGEN
0.285714286,memgrizz GrizzliesOnFSSE Cmon finish this off right
0,memgrizz So it should actually be ehhhbody
0,memgrizz GrizzliesOnFSSE Dbane
0,memgrizz GrizzliesOnFSSE Yes Finish this with a dub
0,memgrizz GrizzliesOnFSSE Lets end this losing streak
0.5,I absolutely LOVE GraysonJAllen on this memgrizz team
-0.4,memgrizz Tyus Stones is in the game
0,memgrizz Zion didnt get fouled
0,memgrizz BIG FACTS
0.8,rachsuyat memgrizz JaMorant KyleAnderson5 Happy to see him landing well
-1,memgrizz JaMorant KyleAnderson5 Kobe has no rings2000 Horrible in FinalsShaq dominated2001 Shaq dominated
0.5,memgrizz JaMorant KyleAnderson5 Anderson most improved player
0,memgrizz GRZNXTGEN vs hoe ass refs
0.1,Im a simple man I dont ask for much in this life memgrizz
-0.7,memgrizz JaMorant Worst refed game ever
0.285714286,memgrizz Adams and Lonzo are literally assaulting our players right now
-1,memgrizz JaMorant Kobe has no rings2000 Horrible in FinalsShaq dominated2001 Shaq dominated2002 LakersKi
0,MaddenGod42069 memgrizz JaMorant Ratio
0,memgrizz JaMorant Dont care
0,memgrizz Grizzlies vs Refs
0,memgrizz GrzNxtGen vs the refs
-0.714285714,memgrizz sick of those refs
0,YaBoiiQu memgrizz Did they stutter
0,memgrizz errrbody
-0.625,OfficialNBARefs having two of the worst missed calls ever in one game This memgrizz PelicansNBA game is a bad
0,memgrizzMemphis vs ErrbodyGrindCity
-0.113333333,Tonight was not last night for the Raptors who had nothing left in second half ATLHawks snap their 3 game streak
0,memgrizz Can I get a follow please
0,thefishnation UniqueSnacksUSA memgrizz PelicansNBA GrizzliesOnFSSE Zapps voodoo chips
0.8,Welcome addition to the memgrizz broadcast PetePranica brevinknight22 thefishnation
0,memgrizz Big V is back
0,memgrizz kelwright Lets get this dub GrindCity
0,memgrizz kelwright fire the refs
0,memgrizz JaMorant Imma need a link for these shoes
0,GuwopGlo901 memgrizz I bet you dont
0,BudoFunk memgrizz Man shut up that was a flagrant foul idc about nothing you talking about
0.2,GrizzliesFans2 SuthernReddLegz Ya the OfficialNBARefs problem with the memgrizz is absolutely egregious
0,SerengetiCrown memgrizz JaMorant because its the grizz twitter account
0,DimesByFields memgrizz Same with Zion
0,GuwopGlo901 memgrizz Have you been watching Zion and the Pels been called for some BS
-0.30625,KenNewhouse1 memgrizz yeah thats my b I read it in a negative way I see whatchu mean now
0,memgrizz How can harden get calls like he does but then ja cant even get one when he take a arm to the head
0,memgrizz JaMorant dillonbrooks24 dont ever bet on Memphis
0.316666667,dylanhdavis memgrizz They fought well for a half My tweet makes plenty of sense lol
0,memgrizz Yall not covering the spread if zo is on the floor Just saying
0,KenNewhouse1 memgrizz the games not over
-0.166666667,Its a close one at the half between memgrizz and PelicansNBA BI 17 PTS 6 REB 2 AST 302 FPTSJonas Valanci
0.433333333,memgrizz Yessir boys lets finish strong
0.7,memgrizz Good fight guys We dont play NOLA well too often
0,memgrizz Ja gets no calls bruh
0,memgrizz Bench dillion asap
0,memgrizz GIVE JA HIS CALLS
0,memgrizz Keep it up
0,Can I go ahead amp petition to add a CT scanner to the existing xray in the locker rooms We may have spoken this int
0,NBA the entire Officiating crew of the memgrizz and PelicansNBA should be fired for that no call Thats BULLSHIT
0,AnthonyShaye memgrizz GraysonJAllen Preach
-0.557142857,memgrizz GraysonJAllen Im Sick of these Refs man Morant gets Hit every game and they never give him the call he
0.285714286,lonzoball I got your elbow right here nba refs I got your elbow right here jamorant jamorant memgrizz grizzlies flagrantfoul
0,GIVE JA HIS CALLS NBA memgrizz JaMorant
0.2,memgrizz You put up this pic of Trump pardoned trash and jinxed the whole team
0,memgrizz GraysonJAllen JA FOR MVP
0,memgrizz GraysonJAllen Morant for 3
0,memgrizz fb plz i have been a fan since marc gasol was on the team
-1,memgrizz terrible
0,memgrizz Yessir
0,memgrizz Looking like our former selfs
0,Day 1 of asking memgrizz for a follow back
0,memgrizz PelicansNBA Wait a second
0,memgrizz Whats going on with Ja
-1,memgrizz DukeMBB Kobe has no rings2000 Horrible in FinalsShaq dominated2001 Shaq dominated2002 LakersKin
0,memgrizz DukeMBB lets go grizz
0,flytip Taylor Jenkins memgrizz
0,memgrizz PelicansNBA JValanciunas Hes baaaack dakotaturnbo
0.4,memgrizz PelicansNBA JValanciunas Welcome back JV we needed that glass cleaner
0,memgrizz PelicansNBA JValanciunas i missed the big man jv
0,memgrizz PelicansNBA JValanciunas Heeeeeeeeeeees backkkkkkkkkk
0.5,memgrizz PelicansNBA JValanciunas Deng is better
0,memgrizz YESSIR
0,memgrizz He is
0.4,ray123084 memgrizz Id give Kobe the edge on leader and impact but this is mostly accurate
0,ChalyMak memgrizz maybe you dont charlie
0.25,NO WAY memgrizz FOLLOWED ME BACK LOVE YALL
0.6,aLiiimov memgrizz JaMorant nice
0,memgrizz Bro stop with the byke no one talks like that here
0,memgrizz DeRozan gt Kobe Im muting conversationScoring DeRozanDefense DeRozanPassing DeRozanLeader DeRoza
0,memgrizz Noiceeee
0,memgrizz Dont care post LeGOAT
0.5,I love watching memgrizz play that boy JaMorant DaTruth
0,memgrizz Memphis GrizStones
0,memgrizz Gimme that follow bkye
0.5,memgrizz JValanciunas YOU GOT SOME MORE HIGHLIGHTS TO POST
0,memgrizz shooting threes rn
0,MaddenGod42069 memgrizz JValanciunas Deactivate
-0.166666667,Retracts previous tweet about memgrizz 3PAs 6 made in a row now
0.125,memgrizz JValanciunas Thats a funny way of saying of course Mathias we will follow you back
0,memgrizz JValanciunas Go grizz
0.2,memgrizz JValanciunas Most underrated center in the league
0.1,memgrizz Busy working Get the W
0,alanstan56 memgrizz Jonas V is back
0,memgrizz Whoever runs this page has to be from south memphis
0,memgrizz ummm what
0,memgrizz Follow back
0,At some point the memgrizz will start DBane0625 GrzNxtGen
0,caranoel PelicansNBA memgrizz Its stare makes me feel unclean and corrupts my soul
0,memgrizz GrizzliesOnFSSE Trade him please
-0.5,memgrizz PelicansNBA I agree scary as
0,memgrizz PelicansNBA King cake
0,memgrizz get in Bane amp Clarke
0,memgrizz TRADE DILLON BROOKS
0.5,memgrizz GrizzliesOnFSSE Look at Brooks man so inspirational
-0.025,memgrizz GrizzliesOnFSSE Its going to be a long night Devin Save a couple highlights for later
0.075,PelicansNBA and memgrizz are kind enough to give you a tutorial on how to NOT play basketball Shooting dumb 3s
0,memgrizz GrizzliesOnFSSE trade dillon pls
-0.666666667,Why do the memgrizz who stuck at shooting the 3 come out and just shoot 3s Why are overpaid NBA players so idiotic Grizzlies
0,memgrizz Please TRADE dillonbrooks24
0,PelicansNBA caranoel memgrizz Thats not a baby that is an abomination and possibly a sign of the apocalypse
0,Go Grizzmemgrizz
0,memgrizz Beat the Pels
0,brevinknight22 thefishnation memgrizz PelicansNBA GrizzliesOnFSSE PetePranica Im a PFM fan I cant stand to
0.7,memgrizz Good luck
0,Meltonmode memgrizz Verizon JaMorant dillonbrooks24 KyleAnderson5 GorguiDieng Rookiedunker Yep because he hasnt played in weeks
0,grizzlieslegend memgrizz Verizon JaMorant dillonbrooks24 KyleAnderson5 GorguiDieng Rookiedunker He not starting tho
0,memgrizz follow back plz
0,memgrizz LETS GO MVPHenry22 dakotaturnbo
0,kunaguerx memgrizz Verizon JaMorant dillonbrooks24 KyleAnderson5 GorguiDieng Rookiedunker Playing off the bench
0,Meltonmode memgrizz Verizon JaMorant dillonbrooks24 KyleAnderson5 GorguiDieng Rookiedunker He is
0,memgrizz THANK YOU FOR STARTING GORGUI
-0.4,memgrizz THE GAME TIME IN THE BAYOU
0.75,Good evening everybody and welcome to the excitement of the NBAmemgrizz GrindCity
0.5,thefishnation memgrizz PelicansNBA GrizzliesOnFSSE PetePranica brevinknight22 Love how they said you will joi
0,thefishnation memgrizz PelicansNBA GrizzliesOnFSSE PetePranica brevinknight22 All I got from pregame is go c
-0.4,Game time Lets go memgrizz GrindCity GRZNXTGEN
0.242857143,Whos ready for the Excitement of the NBAmemgrizz at PelicansNBA right now on GrizzliesOnFSSE
0,memgrizz Been looking forward to this night all week
-0.4,I want to see Ja Morant JaMorant from memgrizz play in the 2021 NBA AllStar Game NBAAllStar JaMorant
0,Basketball de la NBA 800pm PelicansNBA memgrizz Dondeapostar
0.2,ironmex101 GrizzliesPR memgrizz GorguiDieng Oh thanks man
0.35,memgrizz good follow back Grizzlies
0,JaForMvp12 GrizzliesPR memgrizz GorguiDieng He is going to ease into the rotation
0,smh24yt memgrizz Verizon JaMorant dillonbrooks24 KyleAnderson5 GorguiDieng Rookiedunker What happens when
0,GrizzliesPR memgrizz GorguiDieng I thought Valancuinas was back
0,Head Coach Taylor Jenkins speaks to PetePranica about having JV amp Grayson back the matchup against the Pelicans
0,GrizzliesPR memgrizz GorguiDieng Cant wait to have to watch the pelicans feed
0.166666667,gorguidieng will make his first memgrizz start 32nd regular season appearance exactly one year after joining t
0,memgrizz Verizon JaMorant dillonbrooks24 KyleAnderson5 GorguiDieng Rookiedunker START BANE
-0.5,thefishnation memgrizz PelicansNBA GrizzliesOnFSSE What is wrong with Clark
0,memgrizz Oh you already know I did No way I couldnt get buckets in Ja Morant socks
-0.004545455,memgrizz Unfortunately no because I dont live in Tennessee or have NBA game pass But I still support the Grizzli
0,PrimeDBane memgrizz Imma be up till 3 or 4 am
0.3,Meltonmode memgrizz Apart from that Ive only missed about 4 games since the bubble lmao
0,Meltonmode memgrizz Hopefully I dont fall asleep at HT again
-0.155555556,Basketball JonesPetePranica breaks down the impact 1Tyus has made with this Grizzlies team memgrizz
0,PrimeDBane memgrizz 8 pm here
0,TrippColla memgrizz JaMorant The picture
0.8,Meltonmode memgrizz Facts we play at 2am here lol
0.2,memgrizz Good but why we gotta play so late
0.05,MeghanTriplett memgrizz And the starting lineup is not even close to what I thought it would be Surprised to see Gorgui in there
0,Got your back memgrizz
0,Lets do this memgrizz
0.2,memgrizz JaMorant Can I get some of those jogging set bro I am a medium size Thanks JaMorant
0,memgrizz Verizon JaMorant dillonbrooks24 KyleAnderson5 GorguiDieng Rookiedunker Lets go X
0.25,memgrizz Verizon JaMorant dillonbrooks24 KyleAnderson5 GorguiDieng Rookiedunker Get the first X man vs Zion
0,memgrizz Verizon JaMorant dillonbrooks24 KyleAnderson5 GorguiDieng Rookiedunker yo wheres jv
0.8,smh24yt memgrizz Verizon JaMorant dillonbrooks24 KyleAnderson5 GorguiDieng Rookiedunker Agreed Have a great night friend
0.211038961,Grizzlies LIVE is backJoin thefishnation brevinknight22 and PetePranica right now on FOX Sports Southeast
0,memgrizz Verizon JaMorant dillonbrooks24 KyleAnderson5 GorguiDieng Rookiedunker Getting that W tonight dakotaturnbo
0,smh24yt memgrizz Verizon JaMorant dillonbrooks24 KyleAnderson5 GorguiDieng Rookiedunker Then hop off our page
0.7,memgrizz My Saturday is going good I went to see The Muppet movie from 1979 which I wasnt even born Then my ord
0,The MemGrizz starting Morant Brooks Anderson Dieng Tillman on Saturday GrindCity NBA
0,memgrizz Verizon JaMorant dillonbrooks24 KyleAnderson5 GorguiDieng Rookiedunker Is jonas not back
0,memgrizz Verizon JaMorant dillonbrooks24 KyleAnderson5 GorguiDieng Rookiedunker Geez this team is ASS
0.136363636,New memgrizz lineup tonight vs PelicansNBA Ja MorantDillon BrooksKyle AndersonGorgui Dieng Xavier TillmanJ
0.5,rfritz901 memgrizz ohhh this is interesting
0.4,IsaacRivals julie63pbc memgrizz lol I have that same feeling
-0.45,Dwill2111 memgrizz This would be my guess just dont know about BC being questionable and what the game plan is f
0,CVenturaWREG3 PetePranica thefishnation memgrizz PelicansNBA GrizzliesOnFSSE UniqueSnacksUSA UtzSnacks It
0,MeghanTriplett memgrizz What I hope the start is JaBaneDillonKyle Jonas
0.65,julie63pbc memgrizz lol safe bet there
0.8,memgrizz Great Just relaxing until our Grizz start to play
0,PhillipDean PetePranica thefishnation memgrizz PelicansNBA GrizzliesOnFSSE UniqueSnacksUSA UtzSnacks That peanut butter cup
0,julie63pbc MeghanTriplett memgrizz Yeah I have a sneaky feeling Ja gets the start tonight
0,memgrizz i got my shots up earlier now im in bed watching nba all star highlights
0.8,memgrizz Tarheel win Now lets get the Grizz win
0,memgrizz Lets goooooooo
0,MeghanTriplett memgrizz Im betting on Ja
-0.5,memgrizz Just chilling before this EZ dub
0,cowabuse memgrizz Same my man
0,cowabuse memgrizz PAIN
0,50 minutes until tipoff of Grizzlies vs PelicansGrizzNation who do you think will start tonight for the memgrizz
0.5,memgrizz Be better if BC is gonna play tonight
-0.35,memgrizz Going well just waiting for the game Covid sucks Go Grizz
0,memgrizz Waiting for Grizz ball
0,memgrizz Eating watching UFC and waiting for tipoff
0,memgrizz Waiting to get this W
-0.2,memgrizz missing bbq nachos from the grindhouse concession stand wbu
0.091666667,memgrizz Its aight Just a normal weekend How bout yours social media guy
0.8,memgrizz Great
0,NO WAY memgrizz
0,memgrizz Any basketball to watch tonight
0.052082418,
